Account,date,Net PnL,Size USD,Fee,Trade Count,sentiment_value,rolling_7d_Net PnL_mean,rolling_7d_Net PnL_std,rolling_7d_Size USD_mean,rolling_7d_Size USD_std,rolling_7d_Trade Count_mean,rolling_7d_Trade Count_std,next_day_pnl,target_profitable,target_volatility,pred_profitability,pred_volatility
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,6170.100335,394910.55,45.998861,172,76.0,2708.419606428572,2319.9042448429987,194951.42428571428,124580.87471439617,97.0,58.765068989437296,9511.703995,1,2336.4836611919745,1,2341.7695105199336
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,9511.703995,595897.22,97.74337,148,68.0,3990.641812285715,3223.584823392841,268572.64,183871.0292160884,113.14285714285714,54.24152336672381,14818.284997,1,4361.139279656261,1,5324.715110925039
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,14818.284997,1032269.1,164.396728,351,44.0,5604.737593857143,5182.146411287336,390936.9771428571,334825.96264087904,143.71428571428572,105.76501356894006,1969.815527,1,6456.560633909002,1,5684.788267931939
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,1969.815527,121983.85,16.000068,76,72.0,5522.491977714286,5243.002243012491,372122.47857142857,347292.0065200693,136.28571428571428,108.8342995654621,10.173031,1,8043.667762400052,1,5999.160934490483
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,10.173031,42145.06,4.417903,20,54.0,5361.442394142859,5414.649238948964,360831.4342857143,357932.06330862216,133.85714285714286,111.57423324320676,1951.435393,1,1126.1317344174392,1,2650.7360995637096
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,1951.435393,341318.58,104.103473,73,49.0,5634.786500857144,5142.582551608409,402746.8,331374.7758181314,139.14285714285714,106.94613686560244,2622.6398280000003,1,1356.7115707418145,1,3145.9749835649495
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,2622.6398280000003,231829.37,25.810961,58,44.0,5293.450443714287,5268.562652593263,394336.24714285706,335414.99147471355,128.28571428571428,111.32342413842986,234.149646,1,1231.8327186163722,1,5619.988138082064
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,234.149646,13764.55,1.3213940000000002,2,44.0,4445.457488142858,5572.864010942864,339886.8185714286,364943.0558265289,104.0,118.50879010998857,615.587497,1,1283.1367323255026,1,2230.1027758873124
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,615.587497,108650.82,11.969258,71,46.0,3174.5837027142866,5228.704252141261,270280.19,354286.5568491537,93.0,117.31155100841517,969.493121,1,367.7576310331692,1,1475.5522155564258
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,969.493121,153563.73,21.181347,58,43.0,1196.1848632857148,993.6716263609256,144750.85142857142,112402.63591278491,51.142857142857146,28.77747134726849,1049.97713,1,231.09205224354244,1,1508.4713674296913
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,1049.97713,36934.96,3.54597,5,47.0,1064.7793780000006,933.3006207987436,132601.01,119637.44879437862,41.0,30.98386676965941,-22360.205586,0,13492.70157178568,0,8868.687461734457
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,-22360.205586,348457.81,56.602002,118,46.0,-2130.9889958571425,8956.873318051847,176359.97428571427,135945.2496733483,55.0,40.5709255502016,2374.096825,1,13913.875948862413,1,9641.355950522702
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-13,2374.096825,129157.99,16.026525,101,50.0,-2070.608791285714,8990.342659326157,146051.31857142856,115089.1313253572,59.0,43.88621651498338,446.000698,1,13757.581640087968,1,3273.711821513831
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-15,446.000698,108503.92,16.740029,28,50.0,-2381.5572384285706,8837.302425460217,128433.39714285715,109050.63337712116,54.71428571428572,45.43755526622697,14.175779,1,1256.5332452807577,1,2014.1176103781709
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-16,14.175779,1706.16,0.370271,5,54.0,-2412.982076571428,8826.835847730246,126710.77,111237.22387955736,55.142857142857146,44.86806054581431,3064.64771,1,1650.7151952988952,1,2301.0966078869155
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-18,3064.64771,314138.47000000003,48.073629,131,47.0,-2063.1163318571425,9013.448642983023,156066.14857142858,131029.97941588845,63.71428571428572,53.334523796237534,708.5777380000001,1,1598.8870501821598,1,2975.3035439807863
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19,708.5777380000001,356494.68,61.884528,221,44.0,-2100.3899579999998,8999.346099384451,185056.2842857143,151269.88649714083,87.0,79.55920227520296,1706.90728,1,1182.5950745884986,1,2574.281732945649
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-20,1706.90728,145023.33,20.246741,69,49.0,-2006.5427937142847,9041.003168312818,200497.48,138617.6806966001,96.14285714285714,71.87124731404194,2679.050285,1,985.2652735076214,1,2694.9186487171437
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-21,2679.050285,282910.54,41.777771,188,55.0,1570.4937592857148,1194.1028475656933,191133.58428571423,128824.84479222556,106.14285714285714,79.84657907810563,1403.048618,1,666.5298646508525,1,876.2605264063782
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-22,1403.048618,265560.55,34.126202,121,49.0,1431.772586857143,1140.3833204776713,210619.66428571427,128202.633589986,109.0,79.98958265507653,969.2893120000005,1,888.7828732337223,1,1158.0487361333558
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-23,969.2893120000005,295546.9,31.916074,125,50.0,1506.5281031428578,1080.5762781881465,237340.09000000003,122748.13891258877,122.85714285714286,71.57846177780138,3597.738652,1,1409.1106778051078,1,1255.2629659385532
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-25,3597.738652,189206.48,24.886989,79,25.0,2018.465656428572,1104.336622059095,264125.85,73227.71619176395,133.42857142857142,54.75964798662449,5246.30343,1,2157.133959902167,0,16344.810337183539
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-26,5246.30343,342731.13,56.733822,86,21.0,2330.1307592857147,1631.045170937555,268210.5157142857,77173.53490521752,127.0,57.65703195043354,943.252477,1,2171.033171274367,0,17615.464212569976
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-02,943.252477,47082.77,5.349213,12,26.0,2363.6557220000004,1594.1549383603578,224008.81428571427,102600.66628714102,97.14285714285714,54.91638666017195,-380.127335,0,2941.776809579009,0,2741.133350969132
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-03,-380.127335,102889.35,9.877271,101,33.0,2065.5079198571434,1902.7507267700976,217989.67428571428,109040.50311086552,101.71428571428572,53.49677337844544,-5862.283243999999,0,3608.3395070124,0,3045.2389294961595
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-05,-5862.283243999999,85842.95999999999,19.243244,2,20.0,845.3174157142865,3506.521220251592,189837.1628571429,114774.47154114234,75.14285714285714,49.542670401141926,553.321913,1,3466.154219489269,1,4896.507683551605
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-08,553.321913,28328.35,3.15862,18,28.0,723.9278864285722,3498.694893892796,155946.8485714286,123389.80735777708,60.42857142857143,48.94506152431566,23557.517512,1,15469.742947715244,1,11327.859802465227
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-11,23557.517512,544456.68,112.670651,170,24.0,3950.8176292857142,9326.200430643925,191505.3885714286,188834.6338943204,66.85714285714286,60.44399217851338,777.471527,1,13217.247275720349,1,4970.018497449302
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-12,777.471527,49275.18,10.738006,24,34.0,3547.9223257142867,9404.584654805944,171515.20285714287,196374.6454795964,59.0,62.15303693304132,199.39583,1,13322.077635146945,1,10458.816122002358
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-13,199.39583,79978.34,17.30131,20,45.0,2826.935525714286,9446.04549298413,133979.09000000003,182838.45032286152,49.57142857142857,62.380170842069,490.538167,1,289.0404022900425,1,1466.425173139402
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-15,490.538167,44620.25,9.577927,33,46.0,2762.2620528571438,9462.62705697444,133627.30142857143,183035.7702149151,52.57142857142857,60.7559520893691,937.539817,1,371.80435738884535,1,1532.7603140140166
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-16,937.539817,31065.52,3.785233,15,30.0,2950.500217428572,9402.613376460951,123366.75428571433,187015.9104760361,40.285714285714285,57.96181008708607,5812.499992,1,2952.0705967646777,1,2390.1161199567277
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-17,5812.499992,196439.4,33.132635,152,32.0,4618.326394000001,8578.162304441381,139166.24571428573,187986.663328086,61.71428571428572,68.2610535266738,80.433802,1,3091.8292922725,1,5271.912986212805
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-18,80.433802,8544.52,1.835731,14,34.0,4550.770949571429,8617.283724270941,136339.98428571428,190067.96826483405,61.142857142857146,68.70329582445703,100.909668,1,3303.514948678131,1,4272.175343685577
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-19,100.909668,50142.5,5.976523,43,32.0,1199.8269718571432,2061.08969770402,65723.67285714285,61534.70600662656,43.0,49.15282290977805,643.304756,1,319.2270360916232,1,1088.5695437873785
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-20,643.304756,30907.17,3.462904,32,49.0,1180.6602902857146,2066.289176884281,63099.67142857142,62732.977145705576,44.142857142857146,48.72859725537143,4450.327121,1,2370.128122400313,1,2079.0672744677195
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-22,4450.327121,61012.3,12.594714,63,32.0,1787.9361890000005,2336.794774108095,60390.23714285715,62290.50082353135,50.285714285714285,47.88080438517537,79.962327,1,2377.3536552420264,1,2762.298847570649
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-24,79.962327,4664.160000000001,0.990803,26,45.0,1729.2824975714288,2379.548633493045,54682.224285714285,65713.10404691337,49.285714285714285,48.372562077119326,505.773234,1,2409.7340354141747,1,2290.811440319525
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-25,505.773234,75813.27,15.198034,29,46.0,1667.6015571428577,2408.9069745382208,61074.76,65207.35265614124,51.285714285714285,46.98834708632303,86.442025,1,243.99302512126016,1,2285.7725978728313
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-26,86.442025,109409.06,10.503193,79,47.0,849.5932761428577,1604.8321027543818,48641.85428571428,37511.26902943604,40.85714285714285,22.77007225452289,124.001143,1,232.01985534721675,1,1568.6880713936544
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-29,124.001143,42161.72,9.122804,83,26.0,855.8171820000007,1601.432845723508,53444.31142857143,33454.75199546917,50.71428571428572,24.101965934437008,1234.485868,1,652.2514440066667,1,901.8993202728892
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-03-31,1234.485868,49526.1,4.754582,52,34.0,1017.7566391428578,1569.36594738012,53356.25428571428,33465.70067530927,52.0,23.860706890897703,87.895468,1,651.8115128364577,1,756.0037890798043
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-02,87.895468,32179.99,3.089272,11,44.0,938.4124551428577,1605.0864955325285,53538.08571428572,33326.5661679707,49.0,27.79088579612629,3348.879873,1,1654.2546581166882,1,1372.713443778129
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-06,3348.879873,154160.34,21.978677,39,34.0,781.0628482857147,1208.3950933426163,66844.94857142857,50815.722730842725,45.57142857142857,27.2510375512392,939.735576,1,1691.332172333273,1,1464.2611994542194
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-08,939.735576,48011.8,9.123714,43,24.0,903.8875981428577,1168.2854865869308,73037.46857142857,44183.7676642364,48.0,25.942243542145707,1581.369079,1,1247.648735478424,1,1198.0491623220626
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-09,1581.369079,58405.28,12.424271,15,18.0,1057.544147428572,1177.8907442979544,70550.61285714286,44490.32977224111,46.0,28.10100828558769,1432.356027,1,335.8008711972776,1,1246.7204224606035
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-12,1432.356027,61443.59,10.549133,44,43.0,1249.817576285715,1100.24396883812,63698.40285714285,41070.31802740711,41.0,24.07626770632585,1805.53096,1,187.8443367874193,1,381.2087719147341
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-14,1805.53096,124998.53,22.8387,40,31.0,1490.0361215714292,991.6855031272656,75532.23285714285,45523.30225498657,34.857142857142854,15.55022584432548,1202.997852,1,304.1136983909924,1,395.03026217988327
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-15,1202.997852,58792.0,5.697593,36,38.0,1485.5378335714292,993.108270080214,76855.93285714286,44769.55339530649,32.57142857142857,13.673053095500867,1657.015312,1,313.9094609175058,1,446.7663816792764
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-16,1657.015312,93770.66,17.342231,35,29.0,1709.6978112857148,779.0860768571866,85654.59999999999,40361.14011232064,36.0,9.831920802501951,466.702036,1,600.7091750124813,1,1039.781466088901
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-18,466.702036,24291.37,5.190304,6,33.0,1297.958120285715,467.8433400251165,67101.89,32754.43489482208,31.285714285714285,14.806690894257924,1396.520748,1,625.7350277979742,1,930.5892114180082
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-19,1396.520748,63371.38,6.656563,55,32.0,1363.213144857143,440.6147254234382,69296.11571428571,31761.8765580431,33.0,16.931233465600535,-124.748918,0,766.8809626080423,1,881.687688586692
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-124.748918,60112.75,12.976578,52,37.0,1119.482002428572,697.0716149164558,69540.04,31670.72313882554,38.285714285714285,16.131896827034897,2912.116747,1,1518.4337158253843,1,1204.337776405359
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,2912.116747,117072.94,21.086311,327,47.0,1330.8763910000005,976.241865308844,77487.09,35985.97661753546,78.71428571428571,110.63711596282424,6382.114587,1,3255.833501823068,1,2296.402956649524
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,6382.114587,368639.17,56.965183,154,72.0,1984.6740520000003,2160.857845071544,112292.89571428573,116763.31548351384,95.0,112.36547512470185,1240.601505,1,2622.657843556782,1,2584.4821202803532
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,1240.601505,72627.81,9.656694,29,63.0,1990.046002428572,2158.6362990028447,114269.44,115820.01636699974,94.0,113.00737439064166,1097.49987,1,3010.61421079512,1,2792.5719333971515
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,1097.49987,76976.78,15.513931,99,60.0,1910.1152250000007,2183.241881610911,111870.31428571428,116487.41636370648,103.14285714285714,109.98701222027462,3273.626085,1,1217.1820135346347,1,1673.699669686279
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3273.626085,158243.33,17.518361,113,65.0,2311.1043748571437,2131.0969329102336,131006.30857142856,110553.90102393948,118.42857142857144,101.33090535938362,459.174429,1,1475.585917310956,1,1802.3111445133454
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,459.174429,120476.39,12.53856,83,61.0,2177.197757857144,2225.5002907237517,139164.16714285713,106773.53855756638,122.42857142857144,98.93408098806174,724.303188,1,1554.05269194118,1,3075.7802441948716
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,835.72548407,48828.85,3.25899193,12,65.0,282.7543533833333,478.9301450853291,32953.82666666667,22858.62536125988,6.666666666666667,4.618802153517007,-0.03131298,0,482.5604646607941,0,480.9484640852908
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,-0.03131298,8056.83,0.03131298,1,64.0,212.0579367925,415.8220643369488,26729.5775,22434.56291140878,5.25,4.716990566028302,-0.09393894,0,482.54249132728455,0,497.14891453907666
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-01,-0.09393894,22667.48,0.09393894,3,66.0,169.627561646,372.40122927756937,25917.158,19513.644892468707,4.8,4.207136793592526,1004.9171871,1,580.2253664452634,1,645.6358361306269
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1004.9171871,60827.07,3.6017669,9,70.0,308.8424992216667,476.6874589488761,31735.476666666666,22533.150295349,5.5,4.135214625627067,934.94115527,1,561.1349564200465,1,544.1085195836758
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,934.94115527,51369.17,2.84845973,26,74.0,398.28516437142855,495.33730296596286,34540.29,21867.50778448625,8.428571428571429,8.618916073713345,1091.777062,1,78.5692736147927,1,466.4984800666955
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1091.777062,12797.13,1.279708,7,72.0,552.4399209428572,522.5033851598208,35403.56428571429,20674.498977403586,8.857142857142858,8.434622525214577,1259.541386,1,162.3307733389689,1,262.2718026707653
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1259.541386,12912.0,1.2912,1,76.0,732.3967175028572,517.3647334922555,31065.504285714287,21896.480719331637,8.428571428571429,8.791229395580249,-0.02418696,0,683.9444748691039,0,799.5104658350434
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,-0.02418696,5768.6,0.02418696,1,78.0,613.0039073557143,581.9476852574688,24914.04,22121.816278728114,6.857142857142857,9.026416258748013,-0.10884278,0,727.2349618724988,0,867.8269144198547
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,-0.10884278,23615.29,0.10884278,11,70.0,612.99283167,581.9612977405774,27136.67714285714,20893.33603614457,8.285714285714286,8.731442906993966,-0.04837496,0,0.0436043316305444,0,229.59410220274086
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,-0.04837496,9563.74,0.04837496,1,69.0,612.99934081,581.9532977883143,25264.714285714286,21922.18673122039,8.0,8.962886439832502,1618.260667,1,934.3486170528472,0,438.37535656354953
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1618.260667,30182.67,3.018264,4,61.0,700.6198379385714,687.4138879299048,20886.942857142854,15857.934881122572,7.285714285714286,9.068522219088138,1260.283229,1,850.0497782823196,1,832.8508248169285
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1260.283229,11647.74,1.164773,1,70.0,747.0972770428572,716.2893601787897,15212.452857142856,8560.008106397487,3.7142857142857135,3.9460649476951817,-0.00168698,0,850.0234273117271,0,853.8500687730636
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-19,-0.00168698,99.88,0.00168698,1,77.0,591.1288843314286,746.9373485823135,13398.56,10321.232609427048,2.857142857142857,3.760699023168054,-870.835871,0,1071.4739741659075,0,958.1507039040075
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-870.835871,16898.940000000002,1.689893,2,45.0,286.7892761885715,855.3459251569575,13968.122857142856,10399.616675952888,3.0,3.696845502136474,-0.12173888,0,502.74169814854906,0,572.4292141264713
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,-0.12173888,16897.370000000003,0.12173888,3,47.0,286.7753402,855.3513777643848,15557.947142857143,9768.722937378116,3.2857142857142856,3.592319850008058,1128.547608,1,1002.4612952260844,1,834.2119707708325
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-28,1128.547608,18027.76,1.802775,6,44.0,448.0119760257143,897.5942962466286,14759.728571428572,9213.095918138186,2.571428571428572,1.9023794624226875,241.2891,1,594.3345505316089,1,658.072990441393
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,241.2891,56053.09,5.6053,26,24.0,482.4887581628572,882.0155756115327,21401.06428571429,17695.00324351563,6.142857142857143,8.933617621631441,2567.571816,1,1173.9967068372855,0,593.9306333653321
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2567.571816,2791902.19,408.355916,799,18.0,618.1046365914286,1125.2081820364258,415932.4242857142,1047846.4496018952,119.71428571428572,299.66854705697443,-455.454822,0,1583.021026479742,0,1692.8269359709604
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-455.454822,644130.0,82.69018200000001,105,39.0,372.9992007342857,1148.634012012133,506287.0328571428,1034357.5648877412,134.57142857142858,295.34886554878176,2464.644989,1,1716.4045216661536,1,1496.217838539217
